,date,driving,transit,walking
418,2021-03-06,96.20102121006974,3.88967149368747,75.71887298070045
419,2021-03-07,101.044973909347,4.749679352103596,79.02595423574586
420,2021-03-08,122.1987103170921,17.843004374156205,107.76536993446821
421,2021-03-09,117.49798233666087,10.209670971980065,125.07404452473239
422,2021-03-10,84.45614247104776,-10.545500721517993,77.00020248506023
423,2021-03-11,94.52424715819781,2.421398706063713,75.38206200070442
424,2021-03-12,97.15231680733484,3.539163107370344,76.1544955383022
425,2021-03-13,98.04678759833486,3.9825049117062115,77.29696693739251
426,2021-03-14,102.89074029764465,4.842512770145596,80.60404819248427
427,2021-03-15,124.04447670532196,17.935837792164193,109.34346389106321
428,2021-03-16,119.34374872494482,10.302504390019568,126.65213848145466
429,2021-03-17,86.30190885932018,-10.452667303484558,78.5782964417459
430,2021-03-18,96.37001354648254,2.5142321241007695,76.96015595741474
431,2021-03-19,98.9980831955986,3.6319965253899262,77.73258949498802
432,2021-03-20,99.89255398664707,4.0753383297621095,78.875060894174
433,2021-03-21,104.73650668594229,4.935346188187595,82.18214214922267
434,2021-03-21,125.89024309362874,18.028671210213503,110.92155784782778
435,2021-03-21,121.18951511318181,10.395337808013803,128.23023243813168
436,2021-03-21,88.1476752475807,-10.35983388546569,80.15639039843025
437,2021-03-22,98.21577993476731,2.6070655421378293,78.53824991412509
438,2021-03-23,100.84384958387324,3.724829943420466,79.31068345168704
439,2021-03-24,101.73832037488629,4.168171747762739,80.4531548508183
440,2021-03-25,106.58227307420867,5.028179606205,83.76023610591271
441,2021-03-26,127.73600948187477,18.121504628210396,112.49965180451353
442,2021-03-27,123.03528150152758,10.488171226088486,129.80832639489677
443,2021-03-28,89.99344163590544,-10.267000467424028,81.73448435525697
444,2021-03-29,100.06154632305203,2.6998989601748864,80.11634387083542
445,2021-03-30,102.68961597215247,3.81766336144809,80.88877740841058
446,2021-03-31,103.58408676317735,4.261005165799596,82.03124880755811
447,2021-04-01,108.42803946253755,5.1210130242715985,85.33833006269948
448,2021-04-02,129.5817758701816,18.21433804625971,114.0777457612781
449,2021-04-03,124.88104788978805,10.581004644105354,131.38642035159643
450,2021-04-04,91.83920802416591,-10.17416704940516,83.31257831194128
451,2021-04-05,101.90731271133873,2.792732378208323,81.6944378275659
452,2021-04-06,104.5353823604317,3.9104967794757157,82.46687136513408
453,2021-04-07,105.42985315146841,4.3538385838364535,83.6093427642979
454,2021-04-08,110.27380585071776,5.213846442233499,86.91642401929646
455,2021-04-09,131.42754225845798,18.30717146428281,115.65583971800325
456,2021-04-10,126.72681427804852,10.673838062122226,132.9645143082961
457,2021-04-11,93.68497441243836,-10.08133363137172,84.890672268627
458,2021-04-12,103.75307909962153,2.8855657962490024,83.27253178425609
459,2021-04-13,106.38114874869086,4.003330197498214,84.0449653217954
460,2021-04-14,107.27561953970763,4.446672001837082,85.18743672094223
461,2021-04-15,112.1195722390154,5.3066798602755005,88.49451797603486
462,2021-04-16,133.2733086467344,18.40000488230591,117.2339336747284
463,2021-04-17,128.572580666309,10.766671480139092,134.54260826499575
464,2021-04-18,95.53074080068691,-9.988500213367423,86.46876622530996
465,2021-04-22,105.59884548785143,2.9783992142278617,84.8506257409622
466,2021-04-23,108.22691513697009,4.09616361552584,85.62305927851894
467,2021-04-24,109.12138592799869,4.539505419873939,86.76553067768204
468,2021-04-25,113.9653386272818,5.399513278292903,90.0726119327249
469,2021-04-26,135.11907503496423,18.4928383003139,118.81202763132342
470,2021-04-27,130.41834705465476,10.859504898213773,136.12070222176084
471,2021-04-28,97.37650718895935,-9.895666795333982,88.04686018199565
472,2021-04-29,107.44461187613616,3.0712326322649197,86.42871969767252
473,2021-04-30,110.07268152524932,4.1889970335534645,87.20115323524244
474,2021-05-01,110.96715231626382,4.632338837892681,88.34362463437408
475,2021-05-02,115.81110501561069,5.492346696359505,91.65070588951168
